lbi	replicate	season_end	season_start	strain
2.0813	2	2019-07-01	2018-07-01	A/HongKong/2673/2019
2.9135	2	2019-07-01	2018-07-01	A/Niigata-C/37/2019
2.3854	2	2019-07-01	2018-07-01	A/Iceland/12621/2019
4.2937	2	2019-07-01	2018-07-01	A/SantaCatarina/223/2019
2.1845	2	2019-07-01	2018-07-01	A/Umea/1/2019
5.3281	2	2019-07-01	2018-07-01	A/SouthAustralia/34/2019-egg
5.422	2	2019-07-01	2018-07-01	A/SouthAustralia/34/2019
3.1461	2	2019-07-01	2018-07-01	A/Aomori/45/2019
5.5593	2	2019-07-01	2018-07-01	A/England/95/2019
4.3885	2	2019-07-01	2018-07-01	A/Taiwan/81982/2019
2.6535	2	2019-07-01	2018-07-01	A/England/192360667/2019
5.7833	2	2019-07-01	2018-07-01	A/Yamanashi/19144/2019
5.4256	2	2019-07-01	2018-07-01	A/Fukuoka-C/18/2019
2.6071	2	2019-07-01	2018-07-01	A/Iceland/12008/2019
6.8637	2	2019-07-01	2018-07-01	A/Macau/600075/2019
6.2827	2	2019-07-01	2018-07-01	A/Kanagawa/AC1834/2019
6.1973	2	2019-07-01	2018-07-01	A/Kanagawa/AC1841/2019
3.4599	2	2019-07-01	2018-07-01	A/Shanghai-Pudongxin/1674/2019
2.8458	2	2019-07-01	2018-07-01	A/Kanagawa/AC1883/2019
2.6704	2	2019-07-01	2018-07-01	A/Sapporo/48/2019
3.1247	2	2019-07-01	2018-07-01	A/Kanagawa/AC1880/2019
5.0739	2	2019-07-01	2018-07-01	A/Kanagawa/AC1850/2019
6.7647	2	2019-07-01	2018-07-01	A/Kanagawa/IC1805/2018
3.0968	2	2019-07-01	2018-07-01	A/Miyazaki/47/2019
2.4793	2	2019-07-01	2018-07-01	A/SaintLucia/6245/2019
7.3684	2	2019-07-01	2018-07-01	A/Sapporo/65/2018
3.3787	2	2019-07-01	2018-07-01	A/SouthAfrica/R03985/2019
2.9613	2	2019-07-01	2018-07-01	A/Christchurch/528/2019
2.7198	2	2019-07-01	2018-07-01	A/Victoria/89/2019
2.5508	2	2019-07-01	2018-07-01	A/Tokyo/19139/2019
2.7079	2	2019-07-01	2018-07-01	A/Missouri/25/2019
3.2958	2	2019-07-01	2018-07-01	A/VinaDelMar/73224/2019
3.3306	2	2019-07-01	2018-07-01	A/Ehime/80/2019
5.4137	2	2019-07-01	2018-07-01	A/Kanagawa/AC1876/2019
3.3792	2	2019-07-01	2018-07-01	A/SouthAfrica/R05652/2019
3.5933	2	2019-07-01	2018-07-01	A/SouthAfrica/R05118/2019
3.3877	2	2019-07-01	2018-07-01	A/SantaCatarina/371/2019
3.75	2	2019-07-01	2018-07-01	A/Usk/3851/2019
2.9673	2	2019-07-01	2018-07-01	A/Cardiff/9746/2019
4.2977	2	2019-07-01	2018-07-01	A/Tasmania/11/2019
5.6869	2	2019-07-01	2018-07-01	A/Canterbury/18/2019
2.6818	2	2019-07-01	2018-07-01	A/Wisconsin/556/2019
3.0495	2	2019-07-01	2018-07-01	A/Canberra/225/2019
4.8066	2	2019-07-01	2018-07-01	A/Victoria/2167/2019
3.4021	2	2019-07-01	2018-07-01	A/Victoria/61/2019
3.3835	2	2019-07-01	2018-07-01	A/Victoria/58/2019
6.1906	2	2019-07-01	2018-07-01	A/Macau/600004/2019
4.1989	2	2019-07-01	2018-07-01	A/Kanagawa/ZC1858/2019
2.3715	2	2019-07-01	2018-07-01	A/Tokyo/19121/2019
2.4977	2	2019-07-01	2018-07-01	A/Victoria/100/2019
3.1026	2	2019-07-01	2018-07-01	A/Brisbane/33/2019
3.1775	2	2019-07-01	2018-07-01	A/Kobe/19156/2019
4.5835	2	2019-07-01	2018-07-01	A/Wellington/18/2019
4.2233	2	2019-07-01	2018-07-01	A/SouthAfrica/R03804/2019
3.2342	2	2019-07-01	2018-07-01	A/SouthAfrica/R05636/2019
5.3566	2	2019-07-01	2018-07-01	A/Victoria/2104/2019
4.4218	2	2019-07-01	2018-07-01	A/Christchurch/516/2019
3.1509	2	2019-07-01	2018-07-01	A/Christchurch/529/2019
4.611	2	2019-07-01	2018-07-01	A/Tauranga/2/2019
4.4889	2	2019-07-01	2018-07-01	A/Dunedin/15/2019
4.6766	2	2019-07-01	2018-07-01	A/TimorLeste/1/2019
6.1911	2	2019-07-01	2018-07-01	A/Kanagawa/AC1861/2019
6.1628	2	2019-07-01	2018-07-01	A/Kanagawa/IC18141/2019
3.4849	2	2019-07-01	2018-07-01	A/Hawaii/36/2019
2.6237	2	2019-07-01	2018-07-01	A/Nakhonphanom/537/2019
3.7873	2	2019-07-01	2018-07-01	A/Belgium/H0061/2019
3.1925	2	2019-07-01	2018-07-01	A/Nagano/2410/2019
2.7272	2	2019-07-01	2018-07-01	A/Chanthaburi/2377/2019
3.8119	2	2019-07-01	2018-07-01	A/Lao/F1182/2019
5.4998	2	2019-07-01	2018-07-01	A/Gunma/69/2019
3.0985	2	2019-07-01	2018-07-01	A/Akita/60/2019
2.7356	2	2019-07-01	2018-07-01	A/Michigan/387/2019
4.201	2	2019-07-01	2018-07-01	A/ChiangRai/197/2019
8.1837	2	2019-07-01	2018-07-01	A/Macau/600114/2019
8.1837	2	2019-07-01	2018-07-01	A/Kanagawa/ZC1805/2019
3.5744	2	2019-07-01	2018-07-01	A/Iwate/45/2019
8.21	2	2019-07-01	2018-07-01	A/Macau/600115/2019
7.6163	2	2019-07-01	2018-07-01	A/NewCaledonia/2/2019
6.8962	2	2019-07-01	2018-07-01	A/Niigata/95/2019
3.5974	2	2019-07-01	2018-07-01	A/SouthAfrica/R05114/2019
4.4892	2	2019-07-01	2018-07-01	A/Osaka/93/2019
0.3046	2	2019-07-01	2018-07-01	A/Santiago/59907/2018
0.4079	2	2019-07-01	2018-07-01	A/Iquique/67252/2018
0.3802	2	2019-07-01	2018-07-01	A/Santiago/79401/2018
0.6526	2	2019-07-01	2018-07-01	A/Henan-Weibin/1238/2019
0.964	2	2019-07-01	2018-07-01	A/HongKong/1165/2019
1.2525	2	2019-07-01	2018-07-01	A/SouthAustralia/4/2019
1.2272	2	2019-07-01	2018-07-01	A/SouthAustralia/2/2019
1.5209	2	2019-07-01	2018-07-01	A/Singapore/KK0339/2019
1.2342	2	2019-07-01	2018-07-01	A/Jiangxi-Yuehu/1182/2019
1.3416	2	2019-07-01	2018-07-01	A/Kanagawa/ZC1841/2019
1.719	2	2019-07-01	2018-07-01	A/HongKong/45/2019
1.6176	2	2019-07-01	2018-07-01	A/HongKong/121/2019
1.1487	2	2019-07-01	2018-07-01	A/Guizhou-Xinyi/354/2019
2.2277	2	2019-07-01	2018-07-01	A/Macau/606804/2018
1.4101	2	2019-07-01	2018-07-01	A/TimorLeste/91/2019
2.8222	2	2019-07-01	2018-07-01	A/Austria/1102969/2018
1.0984	2	2019-07-01	2018-07-01	A/Lao/1214/2019
1.598	2	2019-07-01	2018-07-01	A/Fujian-Siming/1192/2019
1.1564	2	2019-07-01	2018-07-01	A/Lao/F1180/2019
1.3094	2	2019-07-01	2018-07-01	A/Sichuan-Lizhou/1396/2019
1.8591	2	2019-07-01	2018-07-01	A/Lao/F1174/2019
1.3339	2	2019-07-01	2018-07-01	A/Lao/1789/2019
2.3152	2	2019-07-01	2018-07-01	A/Henan-Shancheng/1376/2019
2.256	2	2019-07-01	2018-07-01	A/Guangxi-Shangsi/520/2019
2.4803	2	2019-07-01	2018-07-01	A/Guangxi-Qinnan/1590/2019
2.4626	2	2019-07-01	2018-07-01	A/Macau/603415/2019
3.0823	2	2019-07-01	2018-07-01	A/Guangxi-Pubei/342/2019
2.2722	2	2019-07-01	2018-07-01	A/Minnesota/41/2019
1.9984	2	2019-07-01	2018-07-01	A/HongKong/2671/2019
4.3022	2	2019-07-01	2018-07-01	A/Chongqing-Wanzhou/1121/2019
3.5399	2	2019-07-01	2018-07-01	A/Henan-Chuanhui/1228/2019
2.9197	2	2019-07-01	2018-07-01	A/Zhejiang-Jiaojiang/1346/2019
3.3855	2	2019-07-01	2018-07-01	A/Lebanon/366/2019
2.0064	2	2019-07-01	2018-07-01	A/HongKong/2669/2019
2.8868	2	2019-07-01	2018-07-01	A/Guangdong-Baoan/321/2019
2.8091	2	2019-07-01	2018-07-01	A/Hainan-Tianya/324/2019
2.4356	2	2019-07-01	2018-07-01	A/Bangladesh/1029/2019
2.1369	2	2019-07-01	2018-07-01	A/Bangladesh/24/2019
2.8681	2	2019-07-01	2018-07-01	A/Bangladesh/101695/2019
2.5038	2	2019-07-01	2018-07-01	A/Bangladesh/3190513018/2019
2.001	2	2019-07-01	2018-07-01	A/Bangladesh/58/2019
2.5204	2	2019-07-01	2018-07-01	A/Bangladesh/3055/2019
2.9372	2	2019-07-01	2018-07-01	A/Bangladesh/896/2019
2.5753	2	2019-07-01	2018-07-01	A/Delaware/39/2019
2.3201	2	2019-07-01	2018-07-01	A/Bangladesh/3190612017/2019
2.3129	2	2019-07-01	2018-07-01	A/Bangladesh/42/2019
2.2783	2	2019-07-01	2018-07-01	A/Bangladesh/1190603045/2019
2.2123	2	2019-07-01	2018-07-01	A/Lebanon/471/2019
3.2791	2	2019-07-01	2018-07-01	A/Bangladesh/2046/2019
2.6492	2	2019-07-01	2018-07-01	A/Bangladesh/2063/2019
2.7972	2	2019-07-01	2018-07-01	A/Bangladesh/3038/2019
0.4277	2	2019-07-01	2018-07-01	A/Victoria/2104/2018
0.9925	2	2019-07-01	2018-07-01	A/Kuwait/6405/2018
0.7608	2	2019-07-01	2018-07-01	A/Singapore/EN0706/2018
0.559	2	2019-07-01	2018-07-01	A/Centre/13/2019
0.566	2	2019-07-01	2018-07-01	A/Macau/607117/2018
1.0126	2	2019-07-01	2018-07-01	A/LaReunion/1967/2018
1.0404	2	2019-07-01	2018-07-01	A/LaReunion/1970/2018
0.8664	2	2019-07-01	2018-07-01	A/Poitiers/2003/2018
0.9294	2	2019-07-01	2018-07-01	A/Poitiers/1978/2018
0.9231	2	2019-07-01	2018-07-01	A/Poitiers/1976/2018
1.0728	2	2019-07-01	2018-07-01	A/LaReunion/1972/2018
1.0054	2	2019-07-01	2018-07-01	A/NewHampshire/27/2018
0.6299	2	2019-07-01	2018-07-01	A/NordPasDeCalais/54/2019
0.4361	2	2019-07-01	2018-07-01	A/Guangxi-Babu/1913/2018
0.4539	2	2019-07-01	2018-07-01	A/Kanagawa/85/2018
0.4819	2	2019-07-01	2018-07-01	A/Zambia/4-378/2018
0.4388	2	2019-07-01	2018-07-01	A/Malaysia/RP4692/2018
0.5924	2	2019-07-01	2018-07-01	A/SriLanka/51/2018
0.4662	2	2019-07-01	2018-07-01	A/TimorLeste/5/2019
1.0237	2	2019-07-01	2018-07-01	A/Delaware/33/2018
0.95	2	2019-07-01	2018-07-01	A/SaudiArabia/461288/2018
0.9124	2	2019-07-01	2018-07-01	A/SaudiArabia/462659/2018
1.248	2	2019-07-01	2018-07-01	A/Kuwait/6404/2018
0.8891	2	2019-07-01	2018-07-01	A/Washington/181/2018
1.0086	2	2019-07-01	2018-07-01	A/Oman/5362/2018
0.6856	2	2019-07-01	2018-07-01	A/Nepal/19FL1496/2019
0.5034	2	2019-07-01	2018-07-01	A/Lebanon/445/2019
0.6438	2	2019-07-01	2018-07-01	A/Yokohama/107/2018
0.6682	2	2019-07-01	2018-07-01	A/Novosibirsk/85/2019
0.8856	2	2019-07-01	2018-07-01	A/StPetersburg/RII-242/2019
0.7088	2	2019-07-01	2018-07-01	A/Omsk/1008V/2019
0.7181	2	2019-07-01	2018-07-01	A/Tomsk/5645V/2019
0.7797	2	2019-07-01	2018-07-01	A/Belgium/H0059/2019
0.783	2	2019-07-01	2018-07-01	A/Colombia/4252/2019
1.0255	2	2019-07-01	2018-07-01	A/Mozambique/238/2019
1.1246	2	2019-07-01	2018-07-01	A/Guyane/1888/2019
0.6939	2	2019-07-01	2018-07-01	A/England/92700431/2019
1.6852	2	2019-07-01	2018-07-01	A/Bolivia/8/2019
0.7937	2	2019-07-01	2018-07-01	A/Uruguay/256/2019
0.7687	2	2019-07-01	2018-07-01	A/Bolivia/1232/2019
0.6396	2	2019-07-01	2018-07-01	A/Kuwait/6408/2018
0.6064	2	2019-07-01	2018-07-01	A/Bangkok/342/2018
0.963	2	2019-07-01	2018-07-01	A/Nonthaburi/131/2018
0.963	2	2019-07-01	2018-07-01	A/Nonthaburi/1299/2018
0.6905	2	2019-07-01	2018-07-01	A/Yunnan-Chuxiong/1584/2018
1.0386	2	2019-07-01	2018-07-01	A/Myanmar/18M139/2018
0.69	2	2019-07-01	2018-07-01	A/Norway/3668/2018
0.9181	2	2019-07-01	2018-07-01	A/Perth/1029/2018
1.3616	2	2019-07-01	2018-07-01	A/Chanthaburi/1363/2018
1.1945	2	2019-07-01	2018-07-01	A/Myanmar/18M119/2018
1.0395	2	2019-07-01	2018-07-01	A/Victoria/718/2018
1.0465	2	2019-07-01	2018-07-01	A/Lopburi/172/2018
0.7447	2	2019-07-01	2018-07-01	A/Bangladesh/3005/2018
0.8364	2	2019-07-01	2018-07-01	A/Bangladesh/186/2018
0.819	2	2019-07-01	2018-07-01	A/Bangladesh/80914003/2018
0.8996	2	2019-07-01	2018-07-01	A/Bangladesh/15205/2018
0.8326	2	2019-07-01	2018-07-01	A/Bangladesh/15214/2018
0.5179	2	2019-07-01	2018-07-01	A/Mali/64/2019
0.5956	2	2019-07-01	2018-07-01	A/Bhutan/446/2019
1.0668	2	2019-07-01	2018-07-01	A/Bhutan/1220/2018
1.2131	2	2019-07-01	2018-07-01	A/Bhutan/1204/2018
0.8889	2	2019-07-01	2018-07-01	A/Bhutan/244/2018
0.9093	2	2019-07-01	2018-07-01	A/Bhutan/1219/2018
1.332	2	2019-07-01	2018-07-01	A/Bangladesh/3031/2018
0.9973	2	2019-07-01	2018-07-01	A/Saskatchewan/RV3932/2018
0.5406	2	2019-07-01	2018-07-01	A/NorthKazakhstan/363/2019
1.1833	2	2019-07-01	2018-07-01	A/Lorraine/2365/2018
0.7995	2	2019-07-01	2018-07-01	A/Nepal/19FL0702/2019
1.1709	2	2019-07-01	2018-07-01	A/Nonthaburi/329/2018
1.5473	2	2019-07-01	2018-07-01	A/Ehime/35/2018
1.4992	2	2019-07-01	2018-07-01	A/Kobe/355/2018
1.0981	2	2019-07-01	2018-07-01	A/SriLanka/55/2018
1.0707	2	2019-07-01	2018-07-01	A/Beijing-Huairou/11736/2018
1.4444	2	2019-07-01	2018-07-01	A/SriLanka/45/2018
1.4932	2	2019-07-01	2018-07-01	A/NorthDakota/30/2018
1.289	2	2019-07-01	2018-07-01	A/SriLanka/54/2018
0.9438	2	2019-07-01	2018-07-01	A/SriLanka/62/2018
0.7164	2	2019-07-01	2018-07-01	A/Nepal/19FL1203/2019
0.7641	2	2019-07-01	2018-07-01	A/RostovOnDon/RII-5085S/2019
0.6626	2	2019-07-01	2018-07-01	A/India/534/2019
1.0883	2	2019-07-01	2018-07-01	A/SouthAustralia/233/2018
1.4015	2	2019-07-01	2018-07-01	A/Iceland/101/2018
1.3835	2	2019-07-01	2018-07-01	A/Iceland/103/2018
0.888	2	2019-07-01	2018-07-01	A/Nepal/19FL1376/2019
0.7921	2	2019-07-01	2018-07-01	A/India/1810/2019
1.555	2	2019-07-01	2018-07-01	A/Victoria/2152/2018
0.8595	2	2019-07-01	2018-07-01	A/Moldova/85116/2019
1.0756	2	2019-07-01	2018-07-01	A/Iceland/4/2019
1.1794	2	2019-07-01	2018-07-01	A/Dnipro/256/2019
1.0223	2	2019-07-01	2018-07-01	A/Georgia/658/2019
1.0363	2	2019-07-01	2018-07-01	A/StPetersburg/RII-262/2019
0.6368	2	2019-07-01	2018-07-01	A/AbuDhabi/113/2018
0.9071	2	2019-07-01	2018-07-01	A/Pennsylvania/129/2018
0.5203	2	2019-07-01	2018-07-01	A/Mauritania/15-2019/2019
0.8486	2	2019-07-01	2018-07-01	A/Bangladesh/151/2018
0.8233	2	2019-07-01	2018-07-01	A/Lyon/CHU/1520
1.0339	2	2019-07-01	2018-07-01	A/NewHampshire/24/2018
1.0364	2	2019-07-01	2018-07-01	A/Malaysia/RP3445/2018
0.9211	2	2019-07-01	2018-07-01	A/Mauritius/I-1058/2018
1.174	2	2019-07-01	2018-07-01	A/Mauritius/I-967/2018
0.9187	2	2019-07-01	2018-07-01	A/Mauritius/I-1072/2018
1.1559	2	2019-07-01	2018-07-01	A/Malaysia/RP4370/2018
0.871	2	2019-07-01	2018-07-01	A/Mauritius/I-1122/2018
1.1949	2	2019-07-01	2018-07-01	A/Mauritius/I-974/2018
1.3374	2	2019-07-01	2018-07-01	A/Mauritius/I-925/2018
1.3928	2	2019-07-01	2018-07-01	A/Mauritius/I-906/2018
1.0372	2	2019-07-01	2018-07-01	A/Oman/3577/2018
0.805	2	2019-07-01	2018-07-01	A/Victoria/1004/2018
1.3695	2	2019-07-01	2018-07-01	A/Oman/3610/2018
0.7012	2	2019-07-01	2018-07-01	A/Oman/6018/2018
1.1814	2	2019-07-01	2018-07-01	A/Qatar/10-vi-18-0041895/2018
1.304	2	2019-07-01	2018-07-01	A/Victoria/2038/2018
2.0141	2	2019-07-01	2018-07-01	A/SaudiArabia/460864/2018
2.0223	2	2019-07-01	2018-07-01	A/Peru/3118/2018
1.7472	2	2019-07-01	2018-07-01	A/Colombia/396/2018
1.2328	2	2019-07-01	2018-07-01	A/Santiago/21659/2019
1.7774	2	2019-07-01	2018-07-01	A/Ecuador/4107/2018
1.1422	2	2019-07-01	2018-07-01	A/Colombia/2313/2019
1.9372	2	2019-07-01	2018-07-01	A/Colombia/6090/2019
1.8895	2	2019-07-01	2018-07-01	A/Ecuador/4125/2019
1.9861	2	2019-07-01	2018-07-01	A/Ecuador/2071/2019
2.7788	2	2019-07-01	2018-07-01	A/Ecuador/1246/2018
1.0587	2	2019-07-01	2018-07-01	A/Iceland/71/2019
1.1214	2	2019-07-01	2018-07-01	A/SouthAfrica/R05176/2019
2.334	2	2019-07-01	2018-07-01	A/Ecuador/4472/2019
1.0615	2	2019-07-01	2018-07-01	A/Peru/9719/2019
2.0014	2	2019-07-01	2018-07-01	A/SantaCatarina/52/2019
1.5929	2	2019-07-01	2018-07-01	A/Macedonia/1283/2019
1.5303	2	2019-07-01	2018-07-01	A/Oman/6106/2018
1.5997	2	2019-07-01	2018-07-01	A/Oman/5838/2018
2.5166	2	2019-07-01	2018-07-01	A/SaudiArabia/464902/2018
2.4854	2	2019-07-01	2018-07-01	A/Stockholm/20/2018
0.9024	2	2019-07-01	2018-07-01	A/CoteDIvoire/551/2019
0.9024	2	2019-07-01	2018-07-01	A/CoteDIvoire/580/2019
1.243	2	2019-07-01	2018-07-01	A/Kenya/106/2019
1.2129	2	2019-07-01	2018-07-01	A/Kenya/107/2019
1.1033	2	2019-07-01	2018-07-01	A/Kenya/122/2019
1.1642	2	2019-07-01	2018-07-01	A/Kenya/113/2019
1.5906	2	2019-07-01	2018-07-01	A/Mauritania/9-2019/2019
3.2954	2	2019-07-01	2018-07-01	A/Minnesota/48/2018
1.3544	2	2019-07-01	2018-07-01	A/Malaysia/RP0574/2019
1.2071	2	2019-07-01	2018-07-01	A/Moscow/146/2019
2.1801	2	2019-07-01	2018-07-01	A/Mauritania/255-2018/2018
1.5433	2	2019-07-01	2018-07-01	A/StPetersburg/RII-239/2019
0.9994	2	2019-07-01	2018-07-01	A/CoteDIvoire/1021/2019
1.5126	2	2019-07-01	2018-07-01	A/Mozambique/275/2019
1.5333	2	2019-07-01	2018-07-01	A/Mozambique/205/2019
3.3402	2	2019-07-01	2018-07-01	A/Oman/5804/2018
1.6805	2	2019-07-01	2018-07-01	A/Jordan/30076/2019
1.4777	2	2019-07-01	2018-07-01	A/Mozambique/300/2019
2.3481	2	2019-07-01	2018-07-01	A/Turkey/52/2019
3.6124	2	2019-07-01	2018-07-01	A/SouthAustralia/1023/2018
1.9664	2	2019-07-01	2018-07-01	A/Luxembourg/2293/2019
2.3196	2	2019-07-01	2018-07-01	A/Turkey/66/2018
2.3056	2	2019-07-01	2018-07-01	A/Antalya/4/2018
2.4098	2	2019-07-01	2018-07-01	A/Antalya/7/2018
2.6718	2	2019-07-01	2018-07-01	A/Antalya/3/2018
2.8594	2	2019-07-01	2018-07-01	A/Nakhonphanom/2883/2018
1.2643	2	2019-07-01	2018-07-01	A/Noyabrsk/RII-4711S/2019
1.0616	2	2019-07-01	2018-07-01	A/Ghana/312/2019
0.4268	2	2020-07-01	2019-07-01	A/ElSalvador/570/2019
0.4189	2	2020-07-01	2019-07-01	A/Honduras/5408/2019
0.4668	2	2020-07-01	2019-07-01	A/Finland/130/2019
0.5063	2	2020-07-01	2019-07-01	A/Brisbane/1133/2019
0.5355	2	2020-07-01	2019-07-01	A/Brisbane/134/2019
0.5133	2	2020-07-01	2019-07-01	A/Kyoto-C/9/2019
0.3136	2	2020-07-01	2019-07-01	A/Guatemala/227/2019
0.3348	2	2020-07-01	2019-07-01	A/England/319/2019
0.3373	2	2020-07-01	2019-07-01	A/England/318/2019
0.3905	2	2020-07-01	2019-07-01	A/PortTalbot/2404/2019
0.1959	2	2020-07-01	2019-07-01	A/SouthAfrica/9306/2019
0.3499	2	2020-07-01	2019-07-01	A/SaoPaulo/1140710-IAL/2019
0.3621	2	2020-07-01	2019-07-01	A/Santiago/62164/2019
0.4292	2	2020-07-01	2019-07-01	A/Oman/4471/2019
0.4451	2	2020-07-01	2019-07-01	A/Suriname/866/2019
0.4767	2	2020-07-01	2019-07-01	A/Suriname/835/2019
0.4974	2	2020-07-01	2019-07-01	A/Suriname/810/2019
0.3932	2	2020-07-01	2019-07-01	A/Iquique/67262/2019
0.3779	2	2020-07-01	2019-07-01	A/SaudiArabia/1028833307/2019
0.293	2	2020-07-01	2019-07-01	A/SriLanka/37/2019
0.5976	2	2020-07-01	2019-07-01	A/Finland/125/2019
0.6245	2	2020-07-01	2019-07-01	A/Qatar/16-VI-19-0049409/2019
0.6379	2	2020-07-01	2019-07-01	A/Qatar/10-VI-19-0049702/2019
0.6617	2	2020-07-01	2019-07-01	A/Qatar/10-VI-19-0048257/2019
0.6193	2	2020-07-01	2019-07-01	A/Yokohama/168/2019
0.6503	2	2020-07-01	2019-07-01	A/Bhutan/1095/2019
0.638	2	2020-07-01	2019-07-01	A/Nepal/19FL3323/2019
0.8831	2	2020-07-01	2019-07-01	A/Singapore/KK1937/2019
0.8516	2	2020-07-01	2019-07-01	A/Qatar/10-VI-19-0048871/2019
0.7732	2	2020-07-01	2019-07-01	A/Bangladesh/1190910026/2019
0.9457	2	2020-07-01	2019-07-01	A/Singapore/MOH0134/2019
0.952	2	2020-07-01	2019-07-01	A/Singapore/MOH0133/2019
0.9978	2	2020-07-01	2019-07-01	A/Bhutan/1028/2019
0.8657	2	2020-07-01	2019-07-01	A/Abudhabi/68/2019
0.8755	2	2020-07-01	2019-07-01	A/Abudhabi/66/2019
0.3954	2	2020-07-01	2019-07-01	A/Cambodia/D0919378/2019
0.3954	2	2020-07-01	2019-07-01	A/Cambodia/D0919379/2019
0.3906	2	2020-07-01	2019-07-01	A/Chanthaburi/385/2019
0.4084	2	2020-07-01	2019-07-01	A/Fujian-Tongan/1695/2019
0.248	2	2020-07-01	2019-07-01	A/Singapore/KK1617/2019
0.4346	2	2020-07-01	2019-07-01	A/Sichuan-Qingyang/11300/2019
0.4894	2	2020-07-01	2019-07-01	A/Shanghai-Jiading/1634/2019
0.4902	2	2020-07-01	2019-07-01	A/Qatar/10-VI-19-0048872/2018
0.5652	2	2020-07-01	2019-07-01	A/SriLanka/35/2019
0.5191	2	2020-07-01	2019-07-01	A/SantaCatarina/965/2019
0.7387	2	2020-07-01	2019-07-01	A/MinasGerais/202012661/2019
0.611	2	2020-07-01	2019-07-01	A/Okinawa/74/2019
0.547	2	2020-07-01	2019-07-01	A/Guangxi-Xinbin/1627/2019
0.6108	2	2020-07-01	2019-07-01	A/Singapore/TT0558/2019
0.5516	2	2020-07-01	2019-07-01	A/Gothenburg/4/2019
0.5644	2	2020-07-01	2019-07-01	A/DistrictOfColumbia/39/2019
0.8238	2	2020-07-01	2019-07-01	A/Sydney/1200/2019
0.8912	2	2020-07-01	2019-07-01	A/Victoria/199/2019
0.7226	2	2020-07-01	2019-07-01	A/Victoria/2535/2019
0.8299	2	2020-07-01	2019-07-01	A/Ehime/84/2019
0.7776	2	2020-07-01	2019-07-01	A/Sydney/465/2019
0.9572	2	2020-07-01	2019-07-01	A/Alaska/38/2019
0.7493	2	2020-07-01	2019-07-01	A/AlBuraimi/5786/2019
0.9519	2	2020-07-01	2019-07-01	A/Victoria/223/2019
0.7297	2	2020-07-01	2019-07-01	A/Sydney/391/2019
0.9546	2	2020-07-01	2019-07-01	A/Wrexham/3245/2019
0.8918	2	2020-07-01	2019-07-01	A/Porthcawl/7839/2019
0.9837	2	2020-07-01	2019-07-01	A/HongKong/3054/2019
1.1335	2	2020-07-01	2019-07-01	A/Hawaii/57/2019
1.3067	2	2020-07-01	2019-07-01	A/SouthAustralia/389/2019
1.2173	2	2020-07-01	2019-07-01	A/Florida/90/2019
1.2104	2	2020-07-01	2019-07-01	A/Mie/20/2019
1.3937	2	2020-07-01	2019-07-01	A/Alberta/RV2431/2019
1.0141	2	2020-07-01	2019-07-01	A/Brisbane/1118/2019
1.0162	2	2020-07-01	2019-07-01	A/CagnessurMer/1850/2019
1.4588	2	2020-07-01	2019-07-01	A/Alaska/32/2019
1.1256	2	2020-07-01	2019-07-01	A/Iowa/37/2019
1.2173	2	2020-07-01	2019-07-01	A/Osaka-C/2042/2019
1.0399	2	2020-07-01	2019-07-01	A/California/167/2019
1.05	2	2020-07-01	2019-07-01	A/Hyogo/1023/2019
1.6562	2	2020-07-01	2019-07-01	A/Hawaii/53/2019
0.6257	2	2020-07-01	2019-07-01	A/Victoria/205/2019
0.6257	2	2020-07-01	2019-07-01	A/Victoria/206/2019
0.8058	2	2020-07-01	2019-07-01	A/Sydney/404/2019
0.9276	2	2020-07-01	2019-07-01	A/England/93040538/2019
0.7824	2	2020-07-01	2019-07-01	A/SantaCatarina/947/2019
0.7744	2	2020-07-01	2019-07-01	A/SaoPaulo/1334848-IAL/2019
0.952	2	2020-07-01	2019-07-01	A/MinasGerais/202012672/2019
1.0339	2	2020-07-01	2019-07-01	A/Argentina/14388/2019
0.8846	2	2020-07-01	2019-07-01	A/Victoria/2765/2019
0.7225	2	2020-07-01	2019-07-01	A/Busan/1236/2019
0.8546	2	2020-07-01	2019-07-01	A/SouthAfrica/9173/2019
0.7785	2	2020-07-01	2019-07-01	A/LaReunion/2125/2019
0.9196	2	2020-07-01	2019-07-01	A/Mauritius/I-2000/2019
0.7486	2	2020-07-01	2019-07-01	A/Taiwan/83319/2019
0.9002	2	2020-07-01	2019-07-01	A/SriLanka/34/2019
0.9962	2	2020-07-01	2019-07-01	A/SriLanka/26/2019
0.7928	2	2020-07-01	2019-07-01	A/SaoPaulo/1318447-IAL/2019
0.7881	2	2020-07-01	2019-07-01	A/Temuco/96397/2019
0.9501	2	2020-07-01	2019-07-01	A/Singapore/GP1657/2019
0.9501	2	2020-07-01	2019-07-01	A/Saitama/176/2019
0.9999	2	2020-07-01	2019-07-01	A/Victoria/204/2019
0.2717	2	2020-07-01	2019-07-01	A/Singapore/TT0579/2019
0.2599	2	2020-07-01	2019-07-01	A/Singapore/TT0665/2019
0.5833	2	2020-07-01	2019-07-01	A/Victoria/213/2019
0.5741	2	2020-07-01	2019-07-01	A/Hawaii/65/2019
0.9628	2	2020-07-01	2019-07-01	A/Guangdong-Duanzhou/1707/2019
0.9583	2	2020-07-01	2019-07-01	A/Macau/606425/2019
0.8849	2	2020-07-01	2019-07-01	A/Trang/380/2019
